id;literal;cie9;cie10;snomed
4970;INFARTO AGUDO MIOCARDIO DE SUBENDOCARDICO EPISODIO ATENCION NO ESPECIFICADO;410.70;I21.4;70422006
4970;INFARTO AGUDO MIOCARDIO DE SUBENDOCARDICO EPISODIO ATENCION NO ESPECIFICADO;410.70;I21.4;70422006
4970;INFARTO AGUDO MIOCARDIO DE SUBENDOCARDICO EPISODIO ATENCION NO ESPECIFICADO;410.70;I21.4;70422006
4971;INFARTO AGUDO MIOCARDIO DE SUBENDOCARDICO EPISODIO ATENCION INICIAL;410.71;I21.4;70422006
4972;INFARTO AGUDO MIOCARDIO DE SUBENDOCARDICO EPISODIO ATENCION SUBSIGUIENTE;410.72;I21.4;70422006
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4973;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4974;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION NO ESPECIFICADO;410.80;I21.29;57054005
4975;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION INICIAL;410.81;I21.29;57054005
4976;INFARTO AGUDO MIOCARDIO DE OTROS SITIOS ESPECIFICADOS EPISODIO ATENCION SUBSIGUIENTE;410.82;I21.29;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4977;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4978;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION NO ESPECIFICA;410.90;I21.3;57054005
4979;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION INICIAL;410.91;I21.3;57054005
4979;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION INICIAL;410.91;I21.3;57054005
4980;INFARTO AGUDO MIOCARDIO DE SITIO NO ESPECIFICADO EPISODIO ATENCION SUBSIGUIENTE;410.92;I21.3;57054005
4981;OTRAS FORMAS AGUDAS Y SUBAGUDAS CARDIOPATIA ISQUEMICA;411.0;I24.9;394659003
4981;OTRAS FORMAS AGUDAS Y SUBAGUDAS CARDIOPATIA ISQUEMICA;411.0;I24.9;394659003
4981;OTRAS FORMAS AGUDAS Y SUBAGUDAS CARDIOPATIA ISQUEMICA;411.0;I24.9;394659003
4981;OTRAS FORMAS AGUDAS Y SUBAGUDAS CARDIOPATIA ISQUEMICA;411.0;I24.9;394659003
4982;SINDROME POSTINFARTO DE MIOCARDIO;411.0;I24.1;66189004
4982;SINDROME POSTINFARTO DE MIOCARDIO;411.0;I24.1;66189004
4982;SINDROME POSTINFARTO DE MIOCARDIO;411.0;I24.1;66189004
4982;SINDROME POSTINFARTO DE MIOCARDIO;411.0;I24.1;66189004
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4983;SINDROME CORONARIO INTERMEDIO;411.1;I20.0;4557003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4984;OTRAS FORMAS AGUDAS Y SUBAGUDAS DE CARDIOPATIA ISQUEMICA;411.81;I24.0;394659003
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4985;OCLUSION CORONARIA;411.81;I24.0;63739005
4986;ISQUEMIA SUBENDOCARDICA;411.89;I24.8;46109009
4986;ISQUEMIA SUBENDOCARDICA;411.89;I24.8;46109009
4986;ISQUEMIA SUBENDOCARDICA;411.89;I24.8;46109009
4986;ISQUEMIA SUBENDOCARDICA;411.89;I24.8;46109009
4986;ISQUEMIA SUBENDOCARDICA;411.89;I24.8;46109009
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4987;INFARTO ANTIGUO DE MIOCARDIO;412;I25.2;1755008
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4988;ANGINA DE PECHO;413.9;I20.9;194828000
4989;ANGINA DE PECHO NOCTURNA;413.0;I20.8;35928006
4989;ANGINA DE PECHO NOCTURNA;413.0;I20.8;35928006
4989;ANGINA DE PECHO NOCTURNA;413.0;I20.8;35928006
4990;ANGINA DE PRINZMETAL;413.1;I20.1;87343002
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4991;OTRA ANGINA DE PECHO Y ANGINA DE PECHO NO ESPECIFICADA;413.9;I20.8;233819005
4992;OTRAS FORMAS DE ENFERMEDADES CARDIACAS ISQUEMICAS CRONICAS;414;I25.9;413838009
4993;ATEROESCLEROSIS CORONARIA;414.00;I25.10;443502000
4994;ENFERMEDAD DE MULTIPLES ARTERIAS CORONARIAS;414.00;I25.10;371803003
4995;ARTERIOSCLEROSIS CORONARIA EN ARTERIA NATIVA;414.01;I25.10;1641000119107
4995;ARTERIOSCLEROSIS CORONARIA EN ARTERIA NATIVA;414.01;I25.10;1641000119107
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5000;ANEURISMA CARDIACO;414.19;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5001;ANEURISMA DE LA PARED CARDIACA;414.10;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5003;OTROS ANEURISMAS CARDIACOS;414.19;I25.3;65340007
5004;OTRAS FORMAS ESPECIFICADAS ENFERMEDAD CARDIACA ISQUEMICA CRONICA;414.8;I25.89;413844008
